"0.16552993093209273","0.6679377439287643","0.15471626359647847","-1.014504741741173","0.032961537264372454","0.4305471086267529","0.7334831401683727","1.0159831682161067","1.720993375763879","1.90974576018945","0.6539482254570714","0.6473320624728595","2.0516913324210164","1.7250681175650278","0.19586729626669647","0.39494483532026337","1.1629789272787403","0.6394776521746084","0.028099234719448248","-0.005073000127660219","0.8134021769450338","0.5615498365713807","-1.73587784258009","-1.3581986765263048","0.3781333397151123","0.7493906856072852","0.8924659277109046","0.4594852330737178","-0.16202648541442635","0.5378443993707093","2.522536224409528","1.8098227832187417","0.028499653432589672","-0.29812542543792975","0.368457572223962","-0.15020282436185334","0.5321496857742399","2.0895555509545973","0.869385880196199","0.9785704445009716","1.675669858054802","0.757902500213372","-0.41988315299232765","-0.514925866880064","-0.3093823755066824","-1.4936401152977865","-1.7142283973275525","1.0620940872469997","1.6782380397560264","0.996725393572099","1.2648361628101064","0.046420126156255355","-0.31901115639281286","-0.35007427546404374","-1.8260837911586274","-1.8201676692700142","-1.8862908685841193","-0.9825857522370387","1.0528221939157083","0.8638000716780364","0.9113016011513535","1.9803607845199815","1.7180688077376625","0.5607786650942842","0.9981357549869108","1.0307812461708556","1.2796850545375327","1.2554291332424707","-0.42508805938716904","-1.5622633157612542","-1.0709146871213486","0.5478429331095943","-0.43918076940305467","-2.3644104883136667","-0.6076466968170577","1.6004697128106986","0.6558125335314853","0.21246190289392566","0.4959630622513947","0.6166382542254197","2.1703924390994693","1.4107632287542335","0.836543750932469","1.577923157274126","0.9413068217046834","-0.24283818040699287","-0.16243239980815255","-0.8953589608370975","-0.7919929120346318","0.7917019523043374","1.283203832190229","1.612807787711027","0.7966778073364735","0.5180678642296822","0.8541487478039268","0.2295032236390906","-1.0637506644850137","-1.024120023561014","-0.05131843267384545","0.7703436198819372","1.9111783437077292","1.6812290347911152","-0.013384587923535932","-1.1343307106232103","-0.6088092225069031","0.028565856072469167","-1.6931661731179661","-1.2530869494472592","0.2754135215917619","-0.06960403886127843"
"-0.3538263516933137","-0.10287949560036969","-0.4750553957445492","-1.7116481366161145","-1.307236233233844","-0.1807376340656213","0.3699394892519322","-0.2974802172777123","0.1704918305565422","0.2177726503676613","-1.3553487823730643","-1.354863511195047","-0.03929153921790874","0.2620276963009306","0.08690788210058374","-0.38336690628928743","0.06431056504481444","0.0024943059774976194","-0.06950816353057744","1.1148435037867928","0.4844955843569712","-1.228219906776066","-2.5847340012736515","-1.7768957896026816","-0.8740784077619922","-0.4312755077219039","-0.04222742801326123","-0.22644743390696742","-0.477931577139831","0.09782648279479758","0.9398344825688371","0.6489713796772432","-0.41512280985284106","-0.39696119959120885","1.0322072763826828","1.3390598357975725","0.9766760956793574","0.5400447798646435","-0.3087250789314602","-0.35995476515191027","-0.2531038723528391","-0.7542535246168082","-1.3487940704622796","-0.921389577568294","0.5427313870486227","-0.5127099932217339","-0.40630605401187864","0.6684640531841639","-0.1418913324905028","-0.6961118526593367","-1.4331664577518086","0.014915764354625834","0.6380726276328785","-1.0463557706272872","-0.8520961296094982","-1.0544880622947568","-2.050100427147906","0.6752643170296571","2.049543236569196","-0.460005060015411","-0.0870330288642279","0.8280871352982396","0.38843202299513857","-0.23039836963762553","-0.3340570521432082","-0.2842983416716755","0.42946298159705976","0.9775285412622219","-0.7370359910797566","-1.390226786945461","-0.5137390497222768","0.19023994094330324","-0.30646437382644887","-1.5305448062226328","-0.5659136457764616","0.8708590502900561","0.4909307259187372","-0.44195885390892087","-0.5091709900639304","-0.33747714777603477","0.5700652299131658","0.2346869409647721","-1.3374931008753248","-1.0650450716257565","-0.44695871387609104","-0.8353087854662631","-1.5442860851514644","-1.0963474837491507","-1.0882370893574864","-1.5472326188209384","-0.6175201963267934","0.6961118264752174","0.7601230898976908","0.4370859344607292","0.48060941144391917","0.34577205054194093","0.11787045834849504","-0.10882699977729027","-0.2947124046344579","-0.15930751496637574","-0.14149505867918655","0.18312585254244138","-0.020557090849688445","-0.36614739561763665","0.09296813913471606","-0.03728188139579169","-0.18516354105985908","-0.3736703138008259","-0.6884637471503826","-0.6022504916061364"
"0.8144517919103751","1.4154626548946987","1.231844082532342","1.0447054977662042","0.4737486876398115","0.6351236727123364","1.1012164691637394","1.0427308662421129","1.3635028990682967","1.824727312783581","2.369725712967295","1.053635323699644","1.544287205464156","3.0611181281970348","2.532415894380615","1.308579345440153","0.2619089123101657","-0.03292265083410022","-0.009440193821878513","1.1196211947032004","1.3599733818295352","0.10971421587977183","0.43616635904233303","1.1732530479589924","0.5596583538006831","1.1662503804410798","1.1850221377888142","2.4501286429435885","3.5976242633880333","2.3196737869369555","1.61830353009763","1.2927969913561244","1.458316109749204","1.4453751043495593","1.8368693270113596","1.7186504192202068","2.0302741898986665","2.2764603060188757","1.674868789496191","1.3089469469823771","0.8630744776594113","1.8395580288192812","3.628090235545888","3.432603048288897","1.774684914409168","-0.6638774617436252","-1.0735131550090444","1.0407160517344018","2.2032778013582472","1.9155765671116258","1.1901132152539773","2.057960670429934","2.046683694394368","1.2633139245235454","0.6284159735281869","0.13107559384177978","0.25990024927768063","1.3507904144740388","1.7847410231719878","1.136482971755063","2.4389991531039286","2.550674934880421","0.30178824037184965","-0.7121158650783644","1.3980837053573465","2.6735676131023878","2.315136871489","2.0693705948884578","1.163379283291639","0.7912822670309742","0.8074826149727218","1.6799114009232925","1.8088896985433842","0.9818157265158098","1.8138993591849168","1.4742223088468898","1.1511795656518204","1.9907545052122677","2.1605915850798074","1.8354078639139735","1.3325131666769445","1.0039374242145729","0.9962213430740166","0.5642997662557153","1.248803878720386","2.201882534013582","2.6277341428735266","3.0229576228114237","1.8869167880110036","1.0985190017090827","0.7853599845189981","0.44876023261531583","0.43451669184632236","0.29624340149152334","0.6655949910535712","0.5808079147233507","0.8025322191671242","0.7305328398690314","-0.2310053676333241","0.5677931096889156","1.94535830761799","0.8732245768390744","0.04614808004208738","1.4011137901713158","1.4806203405349654","0.593353466151339","1.9623724323454024","3.289758998982021","2.4648583081435436","2.08809880561177"
"72.32926453519738","77.89379679019666","60.32952558829375","60.825477172921445","69.25981186237969","72.57796025483734","59.381632634864424","64.19653457035825","74.0989317092739","62.343674030995224","56.40032968113814","75.61375190143467","74.85077729766051","56.07880422207646","75.17808404179216","67.47571005687108","58.202927460139634","85.53538287453482","60.70962902689012","47.06027064896998","65.14835485755107","78.64404150046038","71.1600802872399","47.612780637497856","64.4357922228953","70.27929568355026","79.84544791336647","79.8385557252204","59.31946988411543","48.65133031248129","67.27341659455277","72.75771695775573","61.492584293622144","61.34455224043337","69.59106435144707","78.64407943942672","57.746642491403705","59.02017888255744","67.98269225616468","66.89411206238292","68.20868824306403","71.17743725666462","69.75523279835288","71.28380626771363","69.74314659408032","88.17321309019124","57.75177914119497","55.06150346354371","60.43565352053136","65.85986017098708","66.10997003482068","66.57473845320575","78.9019643206262","74.4048298901514","71.26074377413435","56.169441657256684","74.57350068880939","78.40157786997621","66.94271032010732","68.64126864779048","61.95440323612945","49.23016642421364","62.590617965167795","68.53235649595533","53.615201397263576","52.4734820493436","58.201167160936684","63.02038586378868","63.7043885078012","71.97337959951868","78.16403927343812","70.46483312284968","76.8640137958332","81.30935412492272","75.95664368824127","80.41756867124117","79.82190554931535","61.10018260615865","65.3325464566322","63.56823642385518","75.02780324974015","81.90422161687047","66.92239802845263","72.17436710071505","75.08387988463656","73.32559045299898","65.19308446021537","44.57823029178209","60.898503432897186","76.45196526157659","70.80132089902347","71.3721469640601","83.55123918425049","77.65894358888195","54.50596087855329","77.47964071152144","62.67491687991032","77.25094375598063","46.203584071913795","57.780870026264104","64.65121138228305","76.7896708376317","86.02933326126166","80.40947463014844","51.931597738796874","67.62091084888428","71.16614463594274","58.29382088410582","48.95134605915247","38.60724582336977"
"34.40781138730949","32.249682140339345","24.83321330962405","27.566805972157574","26.912635366751463","22.009370767609273","24.7956502456512","29.279491027021344","26.801109243145152","28.26070510380013","29.5661037676202","30.394133802698263","28.208401019234124","22.097284795927102","32.45062879507328","35.51653912534063","32.91055957764321","32.31345864224608","17.998971635794113","23.13300532658681","29.407506966644725","26.9403137448952","21.943503176332957","30.784283745593836","36.23042145624146","33.64319868672607","32.7511202183858","32.91435986183687","27.888686839043384","32.320739635777194","32.39659212463994","29.944073315387556","27.81061060375338","27.703084549413436","29.1120958958904","26.915642606661827","29.688175612933883","31.705332168292394","28.897352454652022","30.633304849201377","35.499061871063645","34.74533872593964","33.25893413828228","34.087266011023246","26.63635399999827","27.613657849902264","21.746051618720763","26.8632284712419","27.933375781304107","22.495914094440945","25.32110071293626","30.659710350162985","38.44273829595248","33.65986413198921","24.79168148131806","21.517973712109125","25.789896681758567","28.16516025700094","29.08787941266261","31.22020965426755","32.31832062861884","31.248101630803102","36.39453210001466","34.921867654843886","26.066189066003513","24.48297766816311","29.356526180187227","31.68481595373569","31.37403307375941","33.31759934506926","28.808320383408283","25.321990713620988","28.087030759903293","27.57829243835605","32.01368854604512","32.44315055700615","29.85486854725214","29.38547477663822","33.4551214043752","35.5944624011056","33.349277292233246","30.671621193917545","33.32412372165063","35.96964048069228","34.401706797908936","32.23282483803914","31.025941319987417","25.216784808637865","22.106512342381905","28.523757496516694","23.713375277475524","25.511256179536897","30.129425968961073","30.56323322517322","24.399337155277248","28.165128683072446","25.29205950938946","31.481114625373543","25.04927364167984","32.52538184832593","33.04486502545967","29.919021848476017","30.891587750638624","31.497862768183506","24.361667615561508","27.20498601332753","31.781285271695797","30.022728795957768","31.61039464434432","32.633384036546985"
"10.688643041344406","12.443322386871564","14.250411498554046","14.242585420592022","13.583040885132327","12.078840360767117","13.416900980622627","14.478046038714059","11.413739387550594","12.985165523373215","14.347750824232318","12.613147471096953","10.664040301835872","9.185614861317488","10.83154533365789","12.830610019165166","13.07060408158735","10.782993734492184","11.552395959620945","13.339795072413034","13.713428250996095","9.816420082691874","13.415912319140968","15.176865874917219","14.374422178068315","14.582996751782042","13.349501645601345","13.744768381969811","12.649096954366353","12.829557295477064","14.598174669468778","13.42152273440188","15.03277186276784","13.404561054147244","11.160286821443147","10.935831448089997","11.848222319701502","12.15073346460814","13.294450247202672","12.855038486899076","10.931248130039497","10.965358205474812","13.074551493810048","14.294620038778353","13.052111179507937","11.450043723012904","14.489628703517306","13.047446337785724","11.235170458373966","11.375823800230416","13.330768329747748","13.803284600200262","12.389364880103965","14.476915659014768","13.628292184308986","13.475143660102724","13.14234665521001","11.675978505896628","11.553262828380849","11.111693123225352","12.014449793618041","12.122052679896894","13.588305278550575","13.1948650221398","12.426048109444311","13.147986481471348","12.072687054629617","14.451504847546799","15.290523166556751","12.803980240376358","11.175473751013804","9.66467320906614","10.483857618534735","13.484942958418781","12.617618185368059","12.019259848108694","13.280353543713003","13.499584207594449","12.529229683692705","14.313636872672802","13.741332016019504","10.062760616198009","12.304870300609924","13.61620528676177","14.405993285072663","16.407723935944194","16.037048550883704","11.79230601921977","12.19679754807368","13.532583961208658","12.423086736086807","10.348031038441192","9.48810014708739","10.045421079028076","9.75374916435451","10.626272833444316","12.68120976887652","11.756746563340313","9.86882569790218","11.660324774872175","11.952436528682092","12.574664411390215","12.994536582125681","13.141360981624503","12.690098906236416","12.101486170222834","14.055281726535053","12.862523498756328","11.287790467829128","10.219389354705585"
"8.184747604949488","11.182107655450919","12.716695108608087","12.547894433611672","10.63916938028404","7.883471054075598","8.835576300694727","10.006399523829206","8.35335618795607","7.892739409237189","8.219363058496102","8.1917110745163","8.183858615808553","9.030418112889778","11.43747599570035","10.060963797085563","7.389355828443157","7.112437545451857","9.107045240531932","10.450450564293309","10.236143893998603","7.036774269188203","9.178427785726681","9.684210753408145","9.111536501313843","9.746466074529705","8.31510358765335","6.7426551733656135","8.96000451602327","11.18370474070482","10.304500149441141","9.926969581948171","11.031854030634278","11.250509899201857","10.888821134744745","8.339432585083072","8.369509889095319","8.096109196344965","6.198071674007885","7.986155445374141","9.935342087256206","12.102692651764544","11.617886047412162","11.754246917858241","10.289007028753348","6.672001006844172","9.283066714920558","9.70567586704627","9.492088911425919","10.973126250023508","11.411796975856527","10.653638898264086","9.842240353979536","7.780492713502909","7.556027538810055","9.123696134447174","9.082030707750961","7.583204774450671","9.02806307878637","11.6935953957983","11.13934651995602","9.485241370768748","9.935216576345248","9.417382070789936","8.280744537491104","10.393075262724826","10.487693541617135","8.188208207337837","9.706956427173434","11.158198565926682","9.88677949516877","8.981749042462507","9.228039830047749","11.652083641263976","10.410765465207573","7.939565231015594","8.975675908755719","10.526362485089338","11.056414971956437","9.535253716387084","7.113796962757209","7.65056344515543","9.307599046828205","10.953656096632118","11.17258903812539","10.366134549075442","11.206050841936918","10.577825354095152","11.239308397042423","10.524666118878883","9.718354251609428","10.86954682385479","8.431114082212138","7.556927645813214","8.781850991335187","9.751605417185113","10.059292309538273","8.287630501923081","6.79201910322289","9.500187122251539","10.076651414596151","8.220686734598642","6.615260639194462","7.219645419500254","9.021842392248923","9.861369445077262","12.549049040331516","13.092864778757265","10.771554810006586","9.851931645255325"
"5.9302510936046025","7.945206420144518","8.417435155375616","7.847640273428873","7.832678730298305","7.291685945064616","5.662830021547462","6.286880135348537","7.57022577357464","7.463414769086004","7.379343166512148","7.84791137813066","8.566334211599685","8.27923959403141","6.271095253592902","5.9708630849104685","5.580824294661972","5.736692637503868","5.9744122486036515","6.986736324947176","6.9732899147043135","7.08644189835972","7.688095395467918","5.931767792411349","6.989301722586985","7.112757383191211","6.035039339525346","6.4222286211887765","6.709835596657665","5.719989484317849","5.602305950997976","6.598084155207737","7.288432348541741","7.29722760295511","6.779362686651995","6.024222627600787","6.184460413611444","7.065458610073606","8.09848173741308","8.086802690052725","7.241025073945758","6.940030429855799","6.853020815875844","6.886328946506063","6.1532785780072325","7.08928658688011","6.99916053038342","6.8032130008907075","6.954578855599862","8.60450500288493","8.819388141307604","7.432593380684804","5.866661269820809","6.359490244169292","7.621403325439616","6.1374187043555555","7.104020129707123","7.27970863417299","7.103790353209331","6.5344008335019375","5.974881073353891","7.376729637874114","7.535031036807047","6.028888698767845","6.826073591427523","8.527127611457512","7.849623967313699","5.7287818782530575","5.199838756103733","6.308370102911665","7.74784916546266","7.0377820072281665","6.44784784921243","7.074043936305047","7.586355084815353","8.20403062770544","7.951795869689342","8.323081568667579","8.357949144907499","7.085295598324458","6.377280205358272","5.237410769916133","5.537240485729187","7.082005607461716","7.36339751199755","6.277439110724014","6.737193013270906","7.540744414755857","6.988849093615423","7.176483658385549","7.083033272339348","6.464440692261056","5.854404782178752","5.246175456388948","4.369205708840087","7.473594672704138","8.571693322754633","8.05590741617726","4.984590625851118","6.103249003153629","8.125812888626797","8.15427363632391","6.2770640560698086","5.616902318345881","6.451690862297899","6.718514182801498","7.2435766432220055","7.987400304336615","7.232473675972186","6.500287462057572"
"4.7190477095182946","6.542154797260556","6.999017613289759","7.259238227245615","6.920307132815347","5.614636047944913","4.648423025640308","5.439764709958787","6.8370046679698095","7.30853231751232","6.278385334519161","5.797716711905024","8.630484779999362","6.411347818236552","5.233420275728149","4.716966609281775","4.95730377929541","5.582818544708763","6.566534371565992","7.500915476453114","5.827620852511946","5.79498715235457","6.743637712736295","6.999451724648333","6.7858266124302045","6.646148584900316","7.510904183213882","5.6841644793889685","4.956033037384042","6.6508143456768325","6.892696535346121","6.5828820699349615","7.207788817888233","6.782561342252047","6.544179610227948","6.039089108882334","6.6360007615254775","7.248062213750052","6.871904856778401","6.097995699372877","5.546621929893891","5.501232380521928","4.949216783015533","4.9264926358654355","5.308432659080551","5.9227423083114665","7.539456040565562","7.572065953370631","5.575980470850598","6.351621687807583","6.781683279630969","5.27634111286405","3.2163109880871086","4.650505710328795","7.708872157865424","7.5910960093951605","6.787114688178088","7.802048969050767","7.106089500262923","5.7544972788095565","6.7416890282528374","7.643724806276749","6.051103387294536","5.426645814756584","7.123241780736269","8.414939445247994","6.808373968795975","5.5684062552745495","7.088131293851067","7.513979595201984","6.327270559563631","5.613992681104326","5.6812953865668865","5.6058542585944435","6.282904637252995","6.263157997139052","7.112824981680549","6.982591525690941","5.344040999295051","5.806363423918082","6.499083858420743","5.60287909693924","7.22138479704248","7.351062597803466","6.03091083402283","5.951239150098233","5.925134632798888","5.928190103600947","5.703240559903002","5.132752404647133","5.369998234744615","6.503394764535168","6.64038360519788","5.363994916195284","4.08515559059776","6.888886803967381","9.094284555380932","8.463068078067574","3.483834353363356","5.924144613662624","8.14063020245201","7.2805934628336955","5.642379105589026","6.698436943464566","7.132487121479553","5.5887834273294565","5.866421728190026","7.451569591690011","7.3741567230563145","7.55051075080592"
"4.401114731667144","6.253630613943211","7.530108416336417","7.314262680151541","7.458061900047503","6.789202646424018","5.755138193485699","5.669127069907325","6.154322356577867","6.412999335180139","6.342978520679498","5.443803104865908","5.804805917644963","7.277389014449371","6.393751649853764","4.887408900374085","4.475410321229128","7.20536774307097","7.047729579929401","5.662156794772338","5.124673613629506","6.1310155598148866","7.282427474565385","6.552036646641671","5.902882045817143","6.033583057609493","6.189378898863656","6.055128174629176","5.6333185277746365","5.870232420474678","6.944779847874241","7.626692351655731","7.165599686281898","5.850887262780107","5.469138350800252","5.752286895155731","6.075725742433516","6.341727711587036","6.480077800834467","6.603616499172173","5.601691543692372","5.920185507271496","6.668211259471056","5.480458129803083","5.437167482707672","6.167401009761314","6.673256048899679","6.892156471987771","6.822884674799467","7.024915944013996","6.256510205756933","5.403671157815467","4.128607891126409","5.380996387614161","7.172585907107722","6.347162729104016","6.336844832574871","6.678384882027679","6.414794389359936","6.010961918673914","6.612229282765323","6.871358076502254","5.241774843564833","5.262527877555073","6.472038078216573","6.102418540109746","5.975197597517367","6.252894245665297","6.728490021823912","7.169029146955268","6.746572437165703","6.159112696737085","6.694285049247219","4.951602798375717","6.129438844432663","6.92615490054374","7.060261405629999","6.748136373051493","5.452078138377585","6.47402729767398","6.179483831297651","6.593270766060307","6.679715388277158","6.744098421053879","6.125348158093974","5.968313926568624","6.113023058646641","5.938873611324754","6.632873047511361","6.4750053122344875","4.919819836399237","5.489326727422793","6.283544325405248","5.18685649744762","3.2728904265697305","5.729883865620934","6.298168736214806","5.396257081957097","3.1690576277344094","4.29988902115698","5.180747550966528","5.400168201105736","5.050626639806028","6.161883268555807","7.0073263626821785","6.825189694204885","5.882294283945456","6.299606911952544","6.359153585392532","6.105212499839375"
"4.596595403304866","4.728383763912437","6.161522845119999","6.489039649789787","6.501990553775285","6.826671408801131","6.389752501808309","6.162147504880895","6.195618509741078","6.564926541720368","6.474912034296757","5.806918224466235","4.9778501146299385","4.895457520437374","4.3227885827034145","4.485401545785302","4.572728693737053","4.588128800190929","5.558507992995995","5.6608376194386505","5.979433362834228","6.03604206033704","7.094774463406","6.280404078110602","5.061466334049829","5.387540853121088","4.866640494345223","3.9499911250672217","4.6802495434022156","5.484617366762871","5.541712648943306","5.765490940626694","5.986582193945689","6.812474884846011","6.14870456128346","4.864396020032009","5.52311998152907","6.073920798620591","6.156694429518567","6.151829725793599","5.873591007317997","5.154085147983461","4.400150386020143","4.441428402053669","3.4589784014868674","5.843327851865018","6.287480683206246","5.520032637940542","5.869304467065038","5.342810076011817","5.539983585179587","6.626284602790721","4.700694064974019","6.215435131614931","6.609344534225541","6.960421255858248","6.3643636441123785","5.391218588604564","4.747786857330563","4.856391681144387","5.027857583960674","5.358194666976127","5.496531596817479","4.860736206778382","6.076930435206769","5.548816820431623","6.086452761373559","6.92125745130299","6.709475660023867","6.01951071461084","6.212948311597745","5.947057667080431","5.257867676161823","5.2549797225550625","5.390497722093364","5.857762873138181","5.136789029325088","4.7557649858694555","4.461752090523228","5.401748671272922","6.023515242419833","5.2843384084809895","6.2856024967784565","6.281021732811065","5.181851357935917","4.9518366913442415","5.048991088468227","5.718107831836116","5.932029774585509","4.933903244700999","5.561262030317708","6.459665165478555","4.485038962800036","3.5184240653086847","3.85451414580952","6.278705900804532","6.978332810402346","4.354830729700603","2.7937631047934315","4.617639554869749","5.959028158133263","5.301032563183896","5.350408481601258","4.515705768147529","4.726307704642731","6.104491381932014","6.494819897909111","5.770536973282974","5.7189921492976366","6.112511234306862"
"4.338232994617841","6.146468807366528","7.460411002177636","7.893673365290039","7.062451702710688","5.591250097285127","5.982143466639134","6.25967821897568","6.485782777063598","7.729243462516755","8.102491617077137","7.480302586214426","7.721018353363049","7.108050508643808","6.393033404655605","5.591833033088121","4.470995493485653","5.365009580834675","6.521025614562627","6.527141171792076","6.634849742479334","6.9035361431157005","6.958609134219969","6.889289557555338","6.197333466731962","6.805086878730513","6.637775129184114","7.082458969919649","5.306121438588475","6.858674901717807","6.994264131880711","6.2782320629420445","6.822727613751055","7.081001441985472","6.796278561795637","7.3791466496035","6.8786278809737444","5.683343635974641","5.988983733197891","6.130021617679626","5.130604623151255","5.639502000146531","6.677001882342903","6.882830833022694","6.077008322019412","5.5923907750026425","6.602451999258201","6.734973288241494","6.075851200153204","6.561428794936277","7.035221129106781","5.690383369474724","4.670951465930088","4.82499162119328","6.399471345975845","7.890851274999684","7.663949485854459","6.738033273516306","5.9776607169252705","6.8441867681212925","6.201389764778863","5.952326968717594","4.963275538028197","5.6352876222408845","6.6923981473476815","7.075186465032042","7.381277754600819","6.499074356116238","7.287976594484885","6.8180411687114395","6.888005434576204","7.580714196637977","6.097091284176549","5.8058397122203536","5.9887768264603","5.182504600114858","5.536381653328371","6.4070551980478525","6.675215649039357","6.003545840827049","5.046206343551982","5.230342557260005","6.247804514990907","6.128292272258383","6.146777795911858","7.288730521750606","7.547030985786964","7.8943965617576","7.870857210075687","5.756761624817149","5.068515485075232","5.289649372142187","4.583843918472448","3.2742082632992835","3.361244863004247","6.140070381393687","7.485590667785006","5.283339211510047","2.3734214782271263","4.5396116943885625","6.091632119045534","6.503262211118538","6.327474399858239","6.258556089752651","7.098411890672619","6.2660176593697345","6.176895254430806","6.32567400397255","5.3363636040313995","5.222859521593296"
"2.743440884883663","5.431669916692392","5.64832233389752","4.775313451162645","4.593341210735547","4.192721502060359","4.571211605972918","4.949984200384381","4.354896961291128","5.490986347497098","5.927821303899758","4.265572233474172","4.605577536001833","4.664197090370371","3.791817194625684","3.2230618251382146","3.5290014061252246","4.346703928322708","4.797531819611879","4.373620502304854","3.8246027089276327","3.7224866504086114","3.999582125139458","4.7474647488125035","4.306071242100234","4.619051369924822","5.634280733000543","5.890354999531084","4.772046164841026","4.391111132305081","5.483600714843049","5.672352537422511","4.713808432724369","4.593750391367631","4.190738545505354","4.792079555472633","4.88930047324174","5.158105296910341","4.697143224628195","4.157607245906112","3.67138778166611","3.587390197793021","4.924364912486016","5.384865333109537","4.301019855422656","3.70747438184719","4.120529104507998","4.825994298887723","5.4986996586714465","5.484060297259852","4.594023387315512","5.758384197011403","5.2961585152839055","4.199835837969581","4.262461577235437","4.170939721488923","4.278821329903634","4.162400680064417","5.387697060021245","5.008426476918509","4.357291512583004","4.7264471251574705","4.225041267760097","3.3498148143344704","4.192695875409237","4.9214800469243665","4.944865864043964","4.661798019985242","4.5849383915836395","5.015960581162132","4.472953117639584","4.222003365479681","4.390678422462515","4.103872386053237","4.9075112606324485","4.729879352988461","4.191059368965557","4.4417948337261075","4.460733329709974","4.756390888320283","4.788972606971118","4.074829946968241","4.490325926519147","5.388259855561467","5.11850498787554","3.952946779195711","3.8994946960816863","4.586914353858279","4.890725666414979","4.393744617872034","3.795161501442335","4.143011858365089","3.508579810027892","2.8947939508554197","2.975264749936031","3.735954850200291","3.818260985529433","3.1582143849911404","2.666213556960987","4.090988602829596","4.344570283655497","3.917444690276133","4.052529764852386","5.391227529569246","5.5593946722278975","4.7402647619657","4.794727547023125","4.938550653517709","4.847688902205572","3.775604891493675"
"3.346389723520387","3.9715490460626586","5.009695236264725","4.719483873665085","4.832299885531276","4.645388463274221","4.2237125731356535","4.348728463377743","4.181321849386071","3.8388909175960304","4.948055354378723","4.780134420035671","4.404284839761421","4.9984569472036675","4.212254804985487","4.281962626744746","3.8504156690211233","3.9373255654745933","4.633864475082676","4.634754452388264","4.67133881093806","4.260718958324402","4.217406430759131","4.395456982252257","4.726132275653229","5.0411001770996915","3.8917393093967005","3.4963090541058173","4.035880995922713","4.419843767297961","4.410409713911147","4.929038237467363","5.30311867010498","5.272635822919699","4.3286003054235564","4.75496892266675","5.269397262872313","4.671067466883985","4.881731763491649","4.355194274054738","3.5255792326973463","3.5427136475288337","3.6399699384074604","3.5083489775719596","3.405690512651458","4.803873932221753","5.0350586462981965","4.744452910856069","4.833611211338636","4.742881678097966","4.411525212841129","4.131936427530978","3.7069059282945633","4.36356514217786","4.709994495785388","3.9122867934020853","4.27584433519565","5.13010650397639","4.691188296115481","3.516336061826665","3.7849827662483","5.163685773100909","4.216788880842903","3.213449633208118","3.760445151617506","4.343821255356071","5.191960360701788","4.703736564393891","4.187118439039378","4.641908763737711","4.471975737389646","3.990076773097405","4.973276653034473","4.324829289726006","4.097952627466413","3.5041277366225465","4.9394163865716365","5.39107326496277","4.168118852751","4.12268560593472","4.410581285819864","4.2455520433154055","4.382997165425168","4.249031774159117","3.756603608984195","4.739499611410515","5.163559404929162","5.415783173700948","5.0371839325824075","3.9389408134463992","4.514092115777045","4.3404241355295285","2.9355527721052015","1.9089099189687866","2.3197214180738888","3.222177741238201","4.915234138877584","4.365793606351795","2.335232287384306","2.995350917860069","4.053850464217786","4.538444215767025","3.761644454510809","5.016672109998641","5.61095072329992","4.671875863329211","5.161856289910182","5.070084375890821","4.188160069969846","4.091501268041814"
"2.743996904735755","4.4242297984016465","5.159902834151962","4.840946478014993","5.424182482662076","5.09512814176632","4.350251852006164","4.607201288711015","4.7678307311379085","4.089355628122012","4.220308190882267","4.881922891262528","4.672997420484015","4.496351318855616","3.7260741964170445","3.367404683950513","3.4898524798589534","3.5438256066549956","4.627117406571661","4.501629779332428","4.218963024000886","4.665779401759224","4.771362232142664","4.755430740682907","4.204106966714064","4.19960434716252","3.6842480645706126","3.5500544256029043","4.457115282847999","4.786288812359887","4.281655143147682","4.824803196569733","5.45005276832843","4.544227952098309","3.4382076239367008","4.143050243878386","4.351401392523442","4.317316360089108","4.85863372914914","4.3501091107407275","3.467292402370882","3.9187032200791556","4.012521244572173","3.990919118730136","3.492465061059879","3.955251592402633","5.463174883854884","5.080155535259061","4.497869976879637","5.020893568178712","5.3613202311386665","4.935500742627572","3.3880460915124875","4.289524611672141","4.735341993540616","4.364145007798608","4.656090726730415","5.049906422280448","3.8272645368059908","4.024473642279137","4.366441039751129","4.530725788341144","3.8108418521990344","3.432638024091172","4.23753570063393","5.104692658596697","5.243029875364973","4.285061855519476","5.402184541533673","5.424302818112123","4.505416356404389","4.12014656610154","4.206235701197649","4.156820589638891","4.358663706948517","3.8543206989839045","4.188045083181833","4.961669246466898","4.373312369943425","3.630286031617399","3.826861261898018","4.131197554520067","4.788305683654945","5.469785040151287","4.894984350625393","4.239638787454537","4.099690315676513","4.131300254790418","4.541115294007054","4.727595119044826","4.241951849169695","3.1884884343197752","2.1986411418421006","1.7270386474590853","2.149692433034589","3.16645369641928","4.316418171401865","3.5936454580577086","2.043555273887293","3.0057997785301067","4.460586489935755","4.3031059961093785","3.0559594775873724","4.494687092840329","4.630684091438746","3.7214939548756467","3.7484656633091067","3.7799867915707708","4.058963483352225","4.073736144343551"
